title,image,link,info,score
东大爸爸写给我的日本史,https://img3.doubanio.com/view/subject/m/public/s28297111.jpg,https://book.douban.com/subject/26612919/,[日]小岛毅 / 王筱玲 / 北京联合出版公司·后浪出版公司 / 2015-10 / 32.00元,7.8
我的造梦之路,https://img3.doubanio.com/view/subject/m/public/s28299560.jpg,https://book.douban.com/subject/26613052/,[日] 今敏 / 焦阳 / 雅众文化／新星出版社 / 2015-12-20 / 42.00,8.6
哀愁的预感,https://img3.doubanio.com/view/subject/m/public/s29952684.jpg,https://book.douban.com/subject/30217953/,[日] 吉本芭娜娜 / 李重民 / 上海译文出版社 / 2019-1 / 36.00,8.0
人类灭绝,https://img3.doubanio.com/view/subject/m/public/s29846993.jpg,https://book.douban.com/subject/30285163/,[日] 高野和明 / 汪洋 / 江苏凤凰文艺出版社 / 2018-8 / ¥69.90,8.6
不然你搬去火星啊,https://img1.doubanio.com/view/subject/m/public/s28950917.jpg,https://book.douban.com/subject/26846483/,[日] 伊坂幸太郎 / 星野空 / 新星出版社 / 2016-8 / 38.00,8.2
悖论13,https://img1.doubanio.com/view/subject/m/public/s11181029.jpg,https://book.douban.com/subject/11511204/,(日)东野圭吾 / 林青华 / 南海出版公司 / 2012-9 / 32.00元,7.4
精准表达,https://img3.doubanio.com/view/subject/m/public/s29801171.jpg,https://book.douban.com/subject/30256364/,[日] 高田贵久 / 宋晓煜 / 后浪丨江西人民出版社 / 2018-8 / 38.00元,8.1
湖边凶杀案,https://img3.doubanio.com/view/subject/m/public/s2748930.jpg,https://book.douban.com/subject/2242467/,[日] 东野圭吾 / 赵博 / 海南出版社 / 2007-11 / 18.00元,7.2
阳光劫匪,https://img3.doubanio.com/view/subject/m/public/s27126753.jpg,https://book.douban.com/subject/25737793/,(日)伊坂幸太郎 / 代珂 / 南海出版公司 / 2014-1-1 / 39.50,8.6
海边理发店,https://img3.doubanio.com/view/subject/m/public/s29993801.jpg,https://book.douban.com/subject/30194509/,[日]荻原浩 / 曹逸冰 / 南海出版公司 / 2019-3 / 49,8.1
砂器,https://img3.doubanio.com/view/subject/m/public/s2545163.jpg,https://book.douban.com/subject/2119536/,(日)松本清张 / 赵德远 / 南海出版公司 / 2007-6 / 29.80元,7.8
日本的八个审美意识,https://img3.doubanio.com/view/subject/m/public/s27216040.jpg,https://book.douban.com/subject/25811516/,[日] 黑川雅之 / 王超鹰、张迎星 / 河北美术出版社 / 2014-10-1 / 29.80元,8.4
首无·作祟之物,https://img3.doubanio.com/view/subject/m/public/s5957771.jpg,https://book.douban.com/subject/6249670/,[日]三津田信三 / 张舟 / 吉林出版集团有限责任公司 / 2011-6 / 35.00元,8.8
日本的思想,https://img1.doubanio.com/view/subject/m/public/s4438007.jpg,https://book.douban.com/subject/3662234/,(日)丸山真男 / 区建英、刘岳兵 / 生活·读书·新知三联书店 / 2009-5 / 19.80元,8.5
假面之夜,https://img3.doubanio.com/view/subject/m/public/s29770130.jpg,https://book.douban.com/subject/30206396/,[日] 东野圭吾 / 李倩、黄少安 / 南海出版公司 / 2018-6 / 58.00元,7.1
虚伪的真心话,https://img1.doubanio.com/view/subject/m/public/s29365307.jpg,https://book.douban.com/subject/26898387/,[日]北野武 / 百花洲文艺出版社 / 2016-9-1 / 38,8.3
山音,https://img1.doubanio.com/view/subject/m/public/s26852737.jpg,https://book.douban.com/subject/24736901/,[日] 川端康成 / 叶渭渠 / 南海出版公司 / 2013-9-15 / 35.00,8.3
夏天·烟火·我的尸体,https://img3.doubanio.com/view/subject/m/public/s3840924.jpg,https://book.douban.com/subject/3801097/,[日] 乙一 / 王华懋 / 当代世界出版社 / 2009-6 / 20.00,7.8
大雪中的山庄,https://img3.doubanio.com/view/subject/m/public/s29448063.jpg,https://book.douban.com/subject/27037148/,[日] 东野圭吾 / 李盈春 / 北京十月文艺出版社 / 2017-6 / 35.00元,7.2
鲸歌,https://img1.doubanio.com/view/subject/m/public/s28342027.jpg,https://book.douban.com/subject/26599027/,刘慈欣 / 大连出版社 / 2015-5-20 / CNY 18.00,7.7
鱼羊野史·第1卷,https://img1.doubanio.com/view/subject/m/public/s27237948.jpg,https://book.douban.com/subject/25846182/,高晓松 / 湖南文艺出版社 / 2014-4-1 / 39.80元,7.5
悲伤逆流成河,https://img3.doubanio.com/view/subject/m/public/s2405994.jpg,https://book.douban.com/subject/2062200/,郭敬明 / 长江文艺出版社 / 2007-5 / 24.00元,6.2
我在故宫修文物,https://img3.doubanio.com/view/subject/m/public/s29215925.jpg,https://book.douban.com/subject/26933798/,萧寒 主编、绿妖 撰稿、严明 摄影 / 新经典文化/广西师范大学出版社 / 2017-1 / 48.00元,8.1
殺破狼,https://img3.doubanio.com/view/subject/m/public/s29232885.jpg,https://book.douban.com/subject/26939596/,Priest / 龍馬文化 / 2016-9 / 臺幣1200圓,8.9
中国经济2019,https://img3.doubanio.com/view/subject/m/public/s29929524.jpg,https://book.douban.com/subject/30385263/,王德培 / 中国友谊出版公司 / 2019-1 / 52.00,6.1
扶桑,https://img3.doubanio.com/view/subject/m/public/s26036464.jpg,https://book.douban.com/subject/1124305/,严歌苓 / 春风文艺出版社 / 1998-10-1 / 13.00元,8.1
干校六记,https://img3.doubanio.com/view/subject/m/public/s28103202.jpg,https://book.douban.com/subject/26259067/,杨绛 / 生活·读书·新知三联书店 / 2015-4-1 / 26.00元,8.7
至味在人间,https://img3.doubanio.com/view/subject/m/public/s28363876.jpg,https://book.douban.com/subject/26687647/,陈晓卿 / 广西师范大学出版社 / 2016-1 / 38.00元,7.9
骆驼祥子,https://img3.doubanio.com/view/subject/m/public/s4226891.jpg,https://book.douban.com/subject/4275017/,老舍 / 南海出版公司 / 2010-3-1 / 25.00元,9.0
绿毛水怪,https://img1.doubanio.com/view/subject/m/public/s29774838.jpg,https://book.douban.com/subject/30163860/,王小波 / 北京十月文艺出版社 / 2018-5-1 / 39.00元,9.1
野火集,https://img1.doubanio.com/view/subject/m/public/s1469589.jpg,https://book.douban.com/subject/1426971/,龙应台 / 文汇出版社 / 2005-8 / 25.00元,8.8
哥伦比亚的倒影,https://img1.doubanio.com/view/subject/m/public/s1511007.jpg,https://book.douban.com/subject/1460313/,木心 / 广西师范大学出版社 / 2006-1 / 22.00元,8.4
七夜雪,https://img1.doubanio.com/view/subject/m/public/s3007857.jpg,https://book.douban.com/subject/1919201/,沧月 / 北京十月文艺出版社 / 2006-10 / 25.00元,8.4
球状闪电,https://img3.doubanio.com/view/subject/m/public/s28979072.jpg,https://book.douban.com/subject/26856061/,刘慈欣 / 四川科学技术出版社 / 2016-9 / 25.00,8.9
红楼梦,https://img3.doubanio.com/view/subject/m/public/s29459035.jpg,https://book.douban.com/subject/27053166/,曹雪芹 / 三秦出版社 / 2016-11-1 / 88.00元,9.7
何以笙箫默,https://img3.doubanio.com/view/subject/m/public/s2529195.jpg,https://book.douban.com/subject/1461903/,顾漫 / 朝华出版社 / 2007-4 / 15.00元,7.8
无声的证词,https://img1.doubanio.com/view/subject/m/public/s26537117.jpg,https://book.douban.com/subject/24531011/,法医秦明 / 漓江出版社 / 2013-5 / 32.80元,7.6
巨流河,https://img1.doubanio.com/view/subject/m/public/s4494379.jpg,https://book.douban.com/subject/4842446/,齐邦媛 / 生活·读书·新知三联书店 / 2010-10 / 39.00元,8.7
摇摇晃晃的人间,https://img3.doubanio.com/view/subject/m/public/s29195693.jpg,https://book.douban.com/subject/26309861/,余秀华 / 湖南文艺出版社 / 2015-2-1 / CNY 28.00,8.3
时间与自由意志,https://img3.doubanio.com/view/subject/m/public/s23922664.jpg,https://book.douban.com/subject/1255584/,柏格森 / 吴士栋 / 商务印书馆 / 1958-8 / 15.00元,8.4
人生的智慧,https://img3.doubanio.com/view/subject/m/public/s28376815.jpg,https://book.douban.com/subject/26651253/,(德）阿图尔·叔本华 / 木云、林求是 / 湖南人民出版社 / 2015-11-15 / 39.00元,8.4
活法,https://img1.doubanio.com/view/subject/m/public/s27112878.jpg,https://book.douban.com/subject/10565381/,稻盛和夫 / 东方出版社 / 2012-5-1 / 27.00元,7.9
西方的没落（全二卷）,https://img3.doubanio.com/view/subject/m/public/s1888575.jpg,https://book.douban.com/subject/1915375/,[德]奥斯瓦尔德·斯宾格勒 / 吴琼 / 上海三联书店 / 2006-10 / 99.80,8.8
疾病的隐喻,https://img3.doubanio.com/view/subject/m/public/s1157933.jpg,https://book.douban.com/subject/1064734/,苏珊·桑塔格 / 程巍 / 上海译文出版社 / 2003-12 / 15.00,8.4
禅者的初心,https://img3.doubanio.com/view/subject/m/public/s6188240.jpg,https://book.douban.com/subject/4898627/,铃木俊隆 / 梁永安 / 海南出版社 / 2010.06 / 25.00元,8.4
王阳明大传：知行合一的心学智慧（全三册）,https://img1.doubanio.com/view/subject/m/public/s27999308.jpg,https://book.douban.com/subject/26136989/,(日)冈田武彦 / 钱明 审校、杨田 冯莹莹 袁斌 译 / 重庆出版社 / 2015-1 / 99.00元,8.3
货币哲学,https://img1.doubanio.com/view/subject/m/public/s29959429.jpg,https://book.douban.com/subject/30300196/,[德]西美尔(Georg Simmel) / 陈戎女、耿开君、文聘元 / 华夏出版社 / 2018-11 / 138,
人的境况,https://img3.doubanio.com/view/subject/m/public/s3576992.jpg,https://book.douban.com/subject/3431988/,[美] 汉娜·阿伦特 / 王寅丽 / 上海人民出版社 / 2009-01 / 36.00元,9.0
正义的要素,https://img1.doubanio.com/view/subject/m/public/s30008199.jpg,https://book.douban.com/subject/30367992/,[加]戴维·施密茨 / 赵英男、胡恩海、李钧鹏 / 中国社会科学出版社 / 2019-2 / 78.00元,
功利主义,https://img3.doubanio.com/view/subject/m/public/s3087094.jpg,https://book.douban.com/subject/3072490/,[英]约翰·穆勒 / 徐大建 / 上海人民出版社 / 2008-05 / 16.00元,8.5
偶像的黄昏,https://img3.doubanio.com/view/subject/m/public/s27166332.jpg,https://book.douban.com/subject/25784280/,[德]尼采 / 李超杰 / 商务印书馆 / 2013-11 / 15.00,9.3
西方神秘学指津,https://img1.doubanio.com/view/subject/m/public/s29735167.jpg,https://book.douban.com/subject/27063506/,乌特•哈内赫拉夫 / 张卜天 / 商务印书馆 / 2018-1 / 52.00元,8.6
矛盾论,https://img1.doubanio.com/view/subject/m/public/s4347398.jpg,https://book.douban.com/subject/2979192/,毛泽东 / 人民出版社 / 1975年12月第1版 / 0.58,8.7
人性中的善良天使,https://img3.doubanio.com/view/subject/m/public/s28270400.jpg,https://book.douban.com/subject/26150549/,[美]斯蒂芬·平克 / 安雯 / 三辉图书 / 中信出版社 / 2015-7 / CNY 128.00,8.6
小熊维尼谈哲学,https://img3.doubanio.com/view/subject/m/public/s4391822.jpg,https://book.douban.com/subject/4851428/,John Tyerman Williams / 潘昭晖、周立彪 / 湖南科学技术出版社 / 2009-4 / 20.00元,7.2
从感觉开始,https://img1.doubanio.com/view/subject/m/public/s28398277.jpg,https://book.douban.com/subject/26610902/,陈嘉映 / 华夏出版社 / 2015-12 / 49.00元,8.9
中国文化要义,https://img3.doubanio.com/view/subject/m/public/s1331483.jpg,https://book.douban.com/subject/1315213/,梁漱溟 / 上海人民出版社 / 2005-05 / 25.00元,9.0
什么是数学,https://img3.doubanio.com/view/subject/m/public/s1802550.jpg,https://book.douban.com/subject/1320282/,[美] R·柯朗 H·罗宾 著、I·斯图尔特 修订 / 左平、张饴慈 / 复旦大学出版社 / 2005-5 / 37.00元,9.1
理想国,https://img1.doubanio.com/view/subject/m/public/s23129929.jpg,https://book.douban.com/subject/19965872/,[古希腊] 柏拉图 / 王扬 / 华夏出版社 / 2012-11 / 69.00元,8.9
我是猫,https://img1.doubanio.com/view/subject/m/public/s1742057.jpg,https://book.douban.com/subject/1000856/,[日]夏目漱石 / 于雷 / 译林出版社 / 1994-5-1 / 10.30,7.9
孤独及其所创造的,https://img1.doubanio.com/view/subject/m/public/s29958137.jpg,https://book.douban.com/subject/30322594/,[美]保罗·奥斯特 / btr / 理想国丨九州出版社 / 2018-12 / 51.00,9.1
不能承受的生命之轻,https://img1.doubanio.com/view/subject/m/public/s27471968.jpg,https://book.douban.com/subject/25900384/,[法]米兰·昆德拉 / 许钧 / 上海译文出版社 / 2014-6 / 46.00元,9.1
变化的位面,https://img3.doubanio.com/view/subject/m/public/s29881535.jpg,https://book.douban.com/subject/30324808/,[美] 厄休拉·勒古恩 / 梁宇晗 / 后浪丨四川文艺出版社 / 2018-12-6 / 39.80元,8.8
江城,https://img3.doubanio.com/view/subject/m/public/s7019913.jpg,https://book.douban.com/subject/7060185/,[美] 彼得·海斯勒 / 李雪顺 / 上海译文出版社 / 2012-1 / 36.00元,9.0
冷血,https://img3.doubanio.com/view/subject/m/public/s27231091.jpg,https://book.douban.com/subject/20428313/,(美)杜鲁门·卡波特 / 夏杪 / 南海出版公司 / 2013-10 / 39.50,8.7
海边的卡夫卡,https://img1.doubanio.com/view/subject/m/public/s2897068.jpg,https://book.douban.com/subject/2158189/,[日] 村上春树 / 林少华 / 上海译文出版社 / 2007-7 / 27.00元,8.5
禅与摩托车维修艺术,https://img3.doubanio.com/view/subject/m/public/s6927676.jpg,https://book.douban.com/subject/6811366/,(美)罗伯特·M.波西格 / 张国辰 / 重庆出版社 / 2011-9 / 36.00元,8.3
金阁寺,https://img3.doubanio.com/view/subject/m/public/s3511590.jpg,https://book.douban.com/subject/3391248/,[日] 三岛由纪夫 / 唐月梅 / 上海译文出版社 / 2009-1 / 24.00,8.6
沙丘,https://img3.doubanio.com/view/subject/m/public/s29245314.jpg,https://book.douban.com/subject/26836970/,[美] 弗兰克·赫伯特 / 潘振华 / 江苏凤凰文艺出版社 / 2017-2-1 / 68.00元,7.8
惶然录,https://img3.doubanio.com/view/subject/m/public/s1113041.jpg,https://book.douban.com/subject/1015864/,[葡萄牙]费尔南多·佩索阿 / 韩少功 译 / 上海文艺出版社 / 1995年5月第一版 / 35.00元,9.0
如何阅读一本文学书,https://img3.doubanio.com/view/subject/m/public/s28377231.jpg,https://book.douban.com/subject/26676528/,[美] 托马斯·福斯特 / 王爱燕 / 南海出版公司 / 2016-2-1 / 39.50元,8.5
夜莺与玫瑰,https://img3.doubanio.com/view/subject/m/public/s10345525.jpg,https://book.douban.com/subject/6857344/,[英] 王尔德 著、查尔斯·罗宾逊 绘 / 林徽因 / 辽宁教育出版社 / 2011-9 / 34.00元,8.5
一九八四,https://img1.doubanio.com/view/subject/m/public/s3898688.jpg,https://book.douban.com/subject/3815131/,[英]乔治·奥威尔 / 董乐山 / 上海译文出版社 / 2009-7 / 29.00元,9.4
海上明信片,https://img1.doubanio.com/view/subject/m/public/s29922928.jpg,https://book.douban.com/subject/30226272/,[英] 维多利亚·希斯洛普 / 刘韶方 / 南海出版公司 / 2019-1-1 / 68.00元,7.9
别相信任何人,https://img3.doubanio.com/view/subject/m/public/s6919674.jpg,https://book.douban.com/subject/6832303/,[英]S.J.沃森 / 胡绯 / 中信出版社 / 2011-10 / 29.00元,6.8
太古和其他的时间,https://img1.doubanio.com/view/subject/m/public/s29597667.jpg,https://book.douban.com/subject/27132345/,[波] 奥尔加·托卡尔丘克 / 易丽君、袁汉镕 / 后浪丨四川人民出版社 / 2017-12 / 48.00元,8.8
万火归一,https://img1.doubanio.com/view/subject/m/public/s3830158.jpg,https://book.douban.com/subject/3769738/,[阿根廷] 胡里奥·科塔萨尔 / 范晔 / 人民文学出版社 / 2009-6 / 22.00,8.7
最好的告别,https://img3.doubanio.com/view/subject/m/public/s28355811.jpg,https://book.douban.com/subject/26576861/,[美] 阿图·葛文德（Atul Gawande） / 彭小华 / 浙江人民出版社 / 2015-7-31 / 49.90,9.0
分成两半的子爵,https://img3.doubanio.com/view/subject/m/public/s8968734.jpg,https://book.douban.com/subject/10555486/,[意大利] 伊塔洛•卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4-1 / 20.00元,8.7
人间词话,https://img3.doubanio.com/view/subject/m/public/s11196051.jpg,https://book.douban.com/subject/11601199/,王国维 / 中华书局 / 2012-7 / 19.00元,9.1
正红旗下,https://img1.doubanio.com/view/subject/m/public/s3336838.jpg,https://book.douban.com/subject/2032964/,老舍 / 人民文学出版社 / 1980年6月 / 0.51,9.2
羊道·春牧场,https://img1.doubanio.com/view/subject/m/public/s11337788.jpg,https://book.douban.com/subject/11602267/,李娟 / 上海文艺出版社 / 2012-8-25 / 20.00元,8.9
霸王别姬 青蛇,https://img1.doubanio.com/view/subject/m/public/s1077339.jpg,https://book.douban.com/subject/1018577/,李碧华 / 花城出版社 / 2001-5 / 21.00元,8.9
海子诗全集,https://img3.doubanio.com/view/subject/m/public/s3670242.jpg,https://book.douban.com/subject/3610681/,海子 著、西川 编 / 作家出版社 / 2009-3 / 88.00元,9.2
老残游记,https://img3.doubanio.com/view/subject/m/public/s1095423.jpg,https://book.douban.com/subject/1119590/,[清] 刘鹗 / 陈翔鹤 校、戴鸿森 注 / 人民文学出版社 / 1982-4 / 13.50元,8.1
不成问题的问题,https://img3.doubanio.com/view/subject/m/public/s29610694.jpg,https://book.douban.com/subject/27008303/,老舍 / 天津人民出版社 / 2017-4 / 29.00元,9.1
月球房地产推销员,https://img3.doubanio.com/view/subject/m/public/s29982965.jpg,https://book.douban.com/subject/30416732/,李唐 / 江苏凤凰文艺出版社 / 2019-1 / 42元（精装）,8.0
十八岁出门远行,https://img3.doubanio.com/view/subject/m/public/s29846754.jpg,https://book.douban.com/subject/2237621/,余华 / 作家出版社 / 1989 / 3.90,8.5
三万英尺,https://img3.doubanio.com/view/subject/m/public/s29703275.jpg,https://book.douban.com/subject/30156483/,马曳 / 中信出版集团 / 2018-3-10 / 45.00,8.3
道德经精义,https://img3.doubanio.com/view/subject/m/public/s1045431.jpg,https://book.douban.com/subject/1059258/,黄元吉 / 陕西人民出版社 / 1996-10 / 4.50元,9.4
山楂树之恋,https://img3.doubanio.com/view/subject/m/public/s2684486.jpg,https://book.douban.com/subject/2243213/,艾米 / 江苏文艺出版社 / 2007-9 / 25.00元,7.8
带上她的眼睛,https://img3.doubanio.com/view/subject/m/public/s2190695.jpg,https://book.douban.com/subject/1195590/,刘慈欣 / 上海科学普及出版社 / 2004-10 / 20.00元,8.6
鬼吹灯之龙岭迷窟,https://img3.doubanio.com/view/subject/m/public/s1890264.jpg,https://book.douban.com/subject/1916726/,天下霸唱 / 安徽文艺出版社 / 2006-11 / 25.00元,7.8
俗世奇人（足本）,https://img3.doubanio.com/view/subject/m/public/s28366982.jpg,https://book.douban.com/subject/26691462/,冯骥才 / 人民文学出版社 / 2016-1 / 26.00元,8.6
夜航船,https://img3.doubanio.com/view/subject/m/public/s2636351.jpg,https://book.douban.com/subject/1264104/,张岱 / 四川文艺出版社 / 2005 / 36.00元,8.6
呼兰河传,https://img1.doubanio.com/view/subject/m/public/s24405567.jpg,https://book.douban.com/subject/3265177/,萧红 / 中国青年出版社 / 2008-9-1 / 26.00元,8.8
金粉世家（上下）,https://img3.doubanio.com/view/subject/m/public/s1078224.jpg,https://book.douban.com/subject/1040924/,张恨水 / 北岳文艺出版社 / 2000-1-1 / 45.00,8.2
慈悲,https://img3.doubanio.com/view/subject/m/public/s28581661.jpg,https://book.douban.com/subject/26669243/,路内 / 人民文学出版社 / 2016-1 / 36.00,8.1
大地之灯,https://img3.doubanio.com/view/subject/m/public/s1994710.jpg,https://book.douban.com/subject/1963310/,七堇年 / 长江文艺出版社 / 2007-1 / 22.00元,8.2
顾城的诗,https://img3.doubanio.com/view/subject/m/public/s1024472.jpg,https://book.douban.com/subject/1033825/,顾城 / 人民文学出版社 / 1998-12 / 20.00,8.8
一个陌生女人的来信,https://img1.doubanio.com/view/subject/m/public/s29734158.jpg,https://book.douban.com/subject/27128608/,斯蒂芬·茨威格 / 高中甫、韩耀成 / 时代文艺出版社 / 2017-9 / 22.00元,9.0
请以你的名字呼唤我,https://img3.doubanio.com/view/subject/m/public/s19377041.jpg,https://book.douban.com/subject/11535042/,安德烈·艾席蒙 / 权景 / 中国友谊出版公司 / 2012-8 / 29.80元,8.6
永恒的终结,https://img3.doubanio.com/view/subject/m/public/s29555070.jpg,https://book.douban.com/subject/25829693/,[美] 艾萨克·阿西莫夫 / 崔正男 / 江苏文艺出版社 / 2014-9-1 / 32.00元,9.0
卡夫卡小说全集（全三册）,https://img3.doubanio.com/view/subject/m/public/s1726915.jpg,https://book.douban.com/subject/1081422/,[奥] 卡夫卡 / 韩瑞祥 [等] / 人民文学出版社 / 2003-08 / 60.00元,9.0
南渡北归,https://img1.doubanio.com/view/subject/m/public/s28375919.jpg,https://book.douban.com/subject/26700745/,岳南 / 湖南文艺出版社 / 2015-8-1 / CNY 195.00,8.5
穆斯林的葬礼,https://img3.doubanio.com/view/subject/m/public/s28332825.jpg,https://book.douban.com/subject/10788580/,霍达 / 北京十月文艺出版社 / 2012-12 / 39.80元,8.1
遥远的向日葵地,https://img3.doubanio.com/view/subject/m/public/s29878650.jpg,https://book.douban.com/subject/27184303/,李娟 / 花城出版社 / 2017-11 / 38.00元,9.0
洗澡,https://img1.doubanio.com/view/subject/m/public/s26585017.jpg,https://book.douban.com/subject/20516443/,杨绛 / 人民文学出版社 / 2004-1 / 36.00元,8.5
第一等人,https://img3.doubanio.com/view/subject/m/public/s29966000.jpg,https://book.douban.com/subject/30419911/,宋华丽 / 后浪 | 四川文艺出版社 / 2019-2 / 58.00元,8.2
千年金融史,https://img3.doubanio.com/view/subject/m/public/s29524663.jpg,https://book.douban.com/subject/27026691/,威廉·戈兹曼 / 张亚光、熊金武 / 中信出版集团股份有限公司 / 2017-5-1 / 68,7.8
基因传,https://img1.doubanio.com/view/subject/m/public/s29632929.jpg,https://book.douban.com/subject/27168433/,[美] 悉达多·穆克吉 / 马向涛 / 中信出版社 / 2018-1-1 / 88,8.7
码书,https://img3.doubanio.com/view/subject/m/public/s29672796.jpg,https://book.douban.com/subject/27176880/,[英] 西蒙·辛格 / 刘燕芬 / 后浪丨江西人民出版社 / 2018-3 / 68.00元,8.9
生活与命运,https://img1.doubanio.com/view/subject/m/public/s28265238.jpg,https://book.douban.com/subject/26394018/,[俄罗斯] 瓦西里·格罗斯曼 / 力冈 / 广西师范大学出版社 / 2015-8-20 / 118.00元,9.3
世界简史,https://img3.doubanio.com/view/subject/m/public/s28332590.jpg,https://book.douban.com/subject/26657357/,赫伯特·乔治·威尔斯 / 谢凯 / 民主与建设出版社 / 2015-10-1 / 39.8,7.1
永恒火焰,https://img1.doubanio.com/view/subject/m/public/s29939008.jpg,https://book.douban.com/subject/30330854/,[英] 肯·福莱特 / 王林园 / 江苏凤凰文艺出版社 / 2019-1 / 158.00元,7.3
第三帝国的兴亡（上中下）,https://img1.doubanio.com/view/subject/m/public/s1098669.jpg,https://book.douban.com/subject/1125731/,[美] 威廉·夏伊勒 / 董乐山 等 / 世界知识出版社 / 1996-4 / 80.00元,8.8
边城,https://img1.doubanio.com/view/subject/m/public/s28744379.jpg,https://book.douban.com/subject/25759355/,沈从文 / 武汉出版社 / 2013-9-1 / 35,8.6
分成两半的子爵,https://img3.doubanio.com/view/subject/m/public/s8968734.jpg,https://book.douban.com/subject/10555486/,[意大利] 伊塔洛•卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4-1 / 20.00元,8.7
骆驼祥子,https://img3.doubanio.com/view/subject/m/public/s4226891.jpg,https://book.douban.com/subject/4275017/,老舍 / 南海出版公司 / 2010-3-1 / 25.00元,9.0
舞！舞！舞！,https://img3.doubanio.com/view/subject/m/public/s1231290.jpg,https://book.douban.com/subject/1020670/,[日] 村上春树 / 林少华 / 上海译文出版社 / 2002-6 / 25.00元,8.3
二手时间,https://img3.doubanio.com/view/subject/m/public/s28397415.jpg,https://book.douban.com/subject/26704403/,[白俄] S.A.阿列克谢耶维奇 / 吕宁思 / 中信出版社 / 2016-1 / 55.00元,8.8
古文观止,https://img3.doubanio.com/view/subject/m/public/s1325863.jpg,https://book.douban.com/subject/1014561/,吴楚材、吴调侯 / 中华书局 / 1987-1-1 / 21.00元,9.0
斜阳,https://img3.doubanio.com/view/subject/m/public/s3460940.jpg,https://book.douban.com/subject/3259428/,（日）太宰治 / 杨伟、张嘉林 / 重庆出版社 / 2008-10 / 23.80元,8.6
飞行家,https://img3.doubanio.com/view/subject/m/public/s29520401.jpg,https://book.douban.com/subject/27116235/,双雪涛 / 理想国|广西师范大学出版社 / 2017-8-1 / 45.00元,8.2
缮写室,https://img3.doubanio.com/view/subject/m/public/s29809923.jpg,https://book.douban.com/subject/30264864/,包慧怡 / 华东师范大学出版社 / 2018-8 / CNY 59.00,8.5
文明之光（第二册）,https://img1.doubanio.com/view/subject/m/public/s27307489.jpg,https://book.douban.com/subject/25902222/,吴军 / 人民邮电出版社 / 2014-6 / 59.00元,8.9
歃血1,https://img3.doubanio.com/view/subject/m/public/s4707304.jpg,https://book.douban.com/subject/5979743/,墨武 / 云南人民出版社 / 2011-3-1 / 29.80元,8.3
极权主义的起源,https://img3.doubanio.com/view/subject/m/public/s3127373.jpg,https://book.douban.com/subject/3101021/,[美] 汉娜·阿伦特 / 林骧华 / 生活·读书·新知三联书店 / 2008-6 / 56.00元,8.7
大唐兴亡三百年,https://img3.doubanio.com/view/subject/m/public/s29908525.jpg,https://book.douban.com/subject/30364327/,王觉仁 / 人民日报出版社 / 2018-10 / 44.90 元,7.6
发现东亚,https://img1.doubanio.com/view/subject/m/public/s29809067.jpg,https://book.douban.com/subject/30238504/,宋念申 / 新星出版社 / 2018-7-1 / CNY 48.00,8.0
古拉格之恋,https://img1.doubanio.com/view/subject/m/public/s28959247.jpg,https://book.douban.com/subject/26840828/,[英] 奥兰多·费吉斯 / 李广平 / 理想国 | 广西师范大学出版社 / 2016-8 / 64.00元,8.5
联结,https://img3.doubanio.com/view/subject/m/public/s30019170.jpg,https://book.douban.com/subject/30390660/,[英] 詹姆斯·伯克 / 阳曦 / 北京联合出版公司 / 2019-3-1 / 88,8.8
奥斯曼帝国的衰亡,https://img3.doubanio.com/view/subject/m/public/s29269875.jpg,https://book.douban.com/subject/26869694/,[英] 尤金·罗根 / 王阳阳 / 理想国 | 广西师范大学出版社 / 2017-1 / 78.00,8.5
局外人,https://img3.doubanio.com/view/subject/m/public/s27003183.jpg,https://book.douban.com/subject/24257486/,(法)阿尔贝·加缪 / 柳鸣九 / 上海译文出版社 / 2013-8 / 22.00,9.1
占星术杀人魔法,https://img1.doubanio.com/view/subject/m/public/s3801839.jpg,https://book.douban.com/subject/3187737/,[日] 岛田庄司 / 王鹏帆 / 新星出版社 / 2008-9 / 28.00,8.3
2001太空漫游,https://img3.doubanio.com/view/subject/m/public/s2798862.jpg,https://book.douban.com/subject/2340609/,[英] 阿瑟·克拉克 / 郝明义 / 上海人民出版社 / 2007-11 / 28.00元,9.1
哈姆雷特,https://img3.doubanio.com/view/subject/m/public/s29306690.jpg,https://book.douban.com/subject/25773575/,威廉·莎士比亚 (William Shakespeare) / 朱生豪 / 译林出版社 / 2013-12-1 / CNY 22.00,9.2
城南旧事,https://img1.doubanio.com/view/subject/m/public/s29085057.jpg,https://book.douban.com/subject/26888402/,林海音 / 云南人民出版社 / 2016-10 / 32.00元,9.2
堂吉诃德,https://img1.doubanio.com/view/subject/m/public/s1082449.jpg,https://book.douban.com/subject/1005918/,塞万提斯、屠孟超 / 屠孟超 / 译林出版社 / 2002-7-1 / 35.00元,8.0
小王子,https://img3.doubanio.com/view/subject/m/public/s3750146.jpg,https://book.douban.com/subject/3693974/,[法]圣埃克絮佩里 / 周克希 / 上海译文出版社 / 2009-4 / 29.00元,9.4
